IDpol,Region,Area,VehBrand,VehGas,DrivAge,age_band,VehPower,VehAge,BonusMalus,Density,Exposure,ClaimNb,ClaimAmount_capped,freq_glm_pred,freq_gbm_pred,pp_glm,pp_gbm
2205506.0,Limousin,B,B1,Diesel,52,51-60,6,10,69,53,0.002739726,0,0.0,0.10382096525350909,0.15566608551827896,154.15424253389227,226.21678859244312
4120928.0,Centre,A,B2,Diesel,76,71+,5,7,50,49,1.0,0,0.0,0.08419728514257348,0.10304471814065162,142.2252246709162,175.94603815422496
2075849.0,Provence-Alpes-Cotes-D'Azur,D,B2,Regular,85,71+,7,10,70,658,0.29,0,0.0,0.14874636076602168,0.10542185057151574,319.7861615207872,200.72089190423694
4168313.0,Centre,C,B2,Regular,75,71+,5,1,50,308,0.27,0,0.0,0.12050740909636995,0.10218580679311287,203.56474258868803,160.79772524553024
1011733.0,Aquitaine,A,B12,Diesel,28,26-30,12,5,80,44,0.94,0,0.0,0.14505487609089573,0.14676591602768577,311.45373904602474,255.30353770281405
4005930.0,Midi-Pyrenees,C,B12,Regular,56,51-60,5,4,58,412,0.62,0,0.0,0.11044902750106136,0.08392902605795804,153.7923113793445,122.751680378305
4167154.0,Centre,C,B2,Diesel,34,31-40,6,12,50,126,1.0,0,0.0,0.05681841376317889,0.042117916618841234,81.79792090078722,64.00792545431908
2287624.0,Provence-Alpes-Cotes-D'Azur,D,B6,Diesel,40,31-40,8,1,50,721,0.08,0,0.0,0.09225192023511776,0.07990950423374878,170.13011367699514,142.13248878248677
2153605.0,Centre,D,B2,Regular,21,18-22,4,18,100,1054,0.2,0,0.0,0.14285450802223498,0.24270984261767625,233.00680986716898,507.9976643341137
4171952.0,Bretagne,D,B1,Regular,74,71+,5,7,50,634,1.0,0,0.0,0.10290271128014192,0.08950069633833499,168.96820723587936,159.90128003316408
3034327.0,Poitou-Charentes,C,B3,Diesel,23,23-25,4,1,80,183,0.02,0,0.0,0.1345966065716413,0.07263239607012938,215.88923762014437,113.8207851371688
2002251.0,Limousin,C,B12,Diesel,42,41-50,7,2,50,143,0.8,0,0.0,0.10701233008581637,0.06184531360302216,159.2867847937305,100.136183445702
4145921.0,Auvergne,A,B2,Diesel,43,41-50,7,14,50,12,1.0,0,0.0,0.043038998685985305,0.04284893409935148,48.77082097655561,59.502269001421425
3249468.0,Pays-de-la-Loire,E,B2,Regular,61,61-70,4,12,50,4128,0.08,0,0.0,0.07379031706112613,0.07261572503442043,104.1797222552959,108.2963806283066
3033397.0,Alsace,D,B12,Diesel,43,41-50,4,0,50,725,0.09,0,0.0,0.11303851143739005,0.13519941563637913,144.94136563825776,235.4049009401341
1082696.0,Nord-Pas-de-Calais,C,B3,Diesel,54,51-60,5,6,50,161,0.07,0,0.0,0.06400463382829652,0.06006274287517267,96.67453759943888,92.42643958230909
4121444.0,Pays-de-la-Loire,B,B2,Diesel,32,31-40,6,12,50,64,1.0,0,0.0,0.049759667134778654,0.028082278460425648,71.50007917641192,39.03931585397475
3235975.0,Centre,E,B2,Regular,41,41-50,7,15,50,3866,0.08,0,0.0,0.06432187566513053,0.06554328125054447,98.58534869997104,105.92869401728916
4018936.0,Provence-Alpes-Cotes-D'Azur,E,B12,Regular,35,31-40,5,3,50,2054,0.12,0,0.0,0.10586809631992238,0.06049012334389438,215.4978538127021,108.88489153680699
1002166.0,Rhone-Alpes,E,B12,Regular,64,61-70,7,1,95,2658,0.24,0,0.0,0.42962715432783566,0.14910854589343697,945.4600124182858,273.01466350033576
2111911.0,Centre,C,B5,Regular,54,51-60,5,2,50,138,1.0,0,0.0,0.11036961104641739,0.0931886711760998,174.8118554514337,132.64770931377853
2164249.0,Pays-de-la-Loire,C,B4,Diesel,33,31-40,6,3,50,197,0.45,0,0.0,0.07132654209656057,0.04574939868808983,99.03635201116846,65.00293818928662
5072189.0,Languedoc-Roussillon,D,B12,Diesel,60,51-60,8,3,50,610,0.38,0,0.0,0.11720747552337926,0.07191738719937327,225.78756824999377,123.19001046960177
2185768.0,Centre,C,B6,Regular,37,31-40,8,0,53,298,0.77,0,0.0,0.10428351052953143,0.09115615576292976,161.2273806569314,143.82193186002957
2259550.0,Centre,D,B1,Regular,48,41-50,7,6,50,614,0.07,0,0.0,0.09293400810631228,0.10235328258872214,153.9469883733666,175.84914210535993
2037281.0,Auvergne,E,B12,Diesel,49,41-50,5,0,61,4535,0.33,0,0.0,0.140853456315856,0.22000796459340918,181.81832639027584,358.3393079081471
4130187.0,Rhone-Alpes,B,B12,Diesel,65,61-70,6,8,50,67,1.0,0,0.0,0.09410283088463983,0.07372665710102377,160.3522414840865,121.47979357009018
1037105.0,Ile-de-France,D,B2,Regular,54,51-60,5,15,50,1152,1.0,0,0.0,0.06150366763766727,0.06034962655791839,87.54240725589811,88.28064296872903
2188529.0,Pays-de-la-Loire,C,B1,Regular,47,41-50,5,7,50,218,1.0,0,0.0,0.07366147802966379,0.08330572105750782,103.10200021765611,120.45647523598099
3207315.0,Centre,C,B13,Regular,57,51-60,9,16,50,109,0.08,0,0.0,0.06327517302145613,0.05309170699344351,95.66457781523795,82.1943469824773
3025061.0,Nord-Pas-de-Calais,E,B3,Regular,26,26-30,9,10,76,2365,0.22,0,0.0,0.1022848267557794,0.11584591379154334,184.531782363171,180.3187726684033
4118520.0,Ile-de-France,D,B3,Regular,33,31-40,10,9,50,784,1.0,0,0.0,0.07149431283738418,0.05657256606119992,115.2681213263849,84.57614315094872
4142942.0,Poitou-Charentes,C,B2,Regular,68,61-70,7,8,58,230,1.0,0,0.0,0.09320953465341716,0.1889058206723277,148.74061835642752,305.61899476183135
4151369.0,Bretagne,C,B2,Regular,45,41-50,14,6,50,247,1.0,0,0.0,0.09054159822854084,0.10504937290097244,172.04261702947792,170.12494741212697
3023697.0,Aquitaine,E,B12,Diesel,82,71+,4,1,72,4348,0.07,0,0.0,0.22426657020681598,0.10806101665929267,418.98828151604374,198.74252736493003
6028579.0,Midi-Pyrenees,C,B12,Diesel,40,31-40,6,7,50,204,0.38,0,0.0,0.07045224302155391,0.07883598905064595,90.74196509634007,112.43602478696796
3240155.0,Midi-Pyrenees,A,B2,Diesel,42,41-50,4,1,68,20,0.16,0,0.0,0.1041937045579626,0.0730346885938865,157.31983436755345,112.97893308606805
71653.0,Nord-Pas-de-Calais,D,B2,Regular,76,71+,5,4,50,817,0.68,0,0.0,0.09313989341397272,0.05450861929846363,160.55523694805777,95.0579178148994
2041143.0,Pays-de-la-Loire,C,B12,Diesel,31,31-40,8,0,50,214,0.09,0,0.0,0.1004490961434638,0.10689914949229294,162.06807117870403,152.4487098285636
1188004.0,Aquitaine,E,B1,Regular,53,51-60,7,19,50,4348,0.5,0,0.0,0.05184828123691234,0.03078490726347126,74.67514083958311,47.806344733516866
8493.0,Bretagne,C,B12,Regular,69,61-70,4,0,50,440,0.21,1,0.0,0.13947530818562345,0.37728717695633485,240.66197552557048,589.4248883784921
2286668.0,Centre,E,B2,Regular,25,23-25,10,7,90,4116,0.24,0,0.0,0.20421552365617457,0.19738586587415202,411.121365932543,359.2858416840377
4151766.0,Provence-Alpes-Cotes-D'Azur,D,B2,Regular,69,61-70,5,5,50,614,1.0,0,0.0,0.10071244014410427,0.07395291790135369,201.59382279701987,148.3959703333317
1054084.0,Centre,C,B5,Regular,45,41-50,5,19,50,298,1.0,0,0.0,0.05318191828669018,0.0482596162685646,69.4153959063551,63.114903981372166
2064749.0,Rhone-Alpes,E,B1,Diesel,57,51-60,6,6,50,8549,1.0,0,0.0,0.10061823684491303,0.09623097965197086,159.09753281444642,165.19343820897367
6058033.0,Picardie,A,B12,Diesel,49,41-50,12,2,50,28,0.5,0,0.0,0.10710598623609321,0.060417970015699866,225.274071726168,111.93129246290916
4184383.0,Ile-de-France,E,B1,Diesel,22,18-22,5,12,100,5053,0.15,0,0.0,0.17380393617480014,0.3057851296388929,281.510331493797,468.4926027755939
2159050.0,Rhone-Alpes,E,B3,Diesel,37,31-40,5,6,76,3657,0.06,0,0.0,0.14885463230952778,0.16380430174012164,253.685202849006,284.93534578107153
3189510.0,Pays-de-la-Loire,D,B1,Regular,65,61-70,5,7,50,983,1.0,0,0.0,0.09049112928248301,0.06485975261590232,134.47297094943198,97.69359208673708
2288688.0,Languedoc-Roussillon,C,B1,Diesel,23,23-25,6,7,95,211,0.08,0,0.0,0.16581906024715104,0.14774314148883344,304.5926172613377,261.74664054231283
3027460.0,Aquitaine,C,B6,Regular,28,26-30,4,15,95,272,0.39,0,0.0,0.11454802337742463,0.08073067090303428,159.3078237216324,118.47566994973388
3232192.0,Rhone-Alpes,D,B1,Regular,53,51-60,7,5,62,711,0.24,0,0.0,0.13317207999361902,0.33380330691741633,235.10914937575575,556.6336429487337
2180231.0,Centre,A,B2,Diesel,53,51-60,5,2,50,15,1.0,0,0.0,0.08785720452630667,0.0868003908550264,153.38406608918118,144.38000354506795
2070819.0,Centre,A,B1,Diesel,37,31-40,5,2,50,29,0.66,0,0.0,0.07970829577784626,0.05308087665891393,133.65099926819676,85.30623783545863
2059301.0,Centre,C,B1,Diesel,33,31-40,6,14,57,271,0.08,0,0.0,0.06178500070346409,0.041761177464642925,86.84674176114983,62.58823401718056
3026029.0,Ile-de-France,E,B4,Regular,25,23-25,8,9,76,4470,0.71,0,0.0,0.12027601844114719,0.12951014645632888,195.04189594456378,211.89641170082214
1014031.0,Midi-Pyrenees,A,B12,Diesel,36,31-40,10,5,50,4,0.4,0,0.0,0.0727346211539779,0.1474271332867243,112.8022157126482,219.47276246736567
3076049.0,Provence-Alpes-Cotes-D'Azur,D,B10,Regular,60,51-60,9,3,50,1005,1.0,0,0.0,0.11031486447751808,0.06730911263113022,246.48682554999368,124.08706536923361
1188283.0,Provence-Alpes-Cotes-D'Azur,E,B5,Diesel,54,51-60,10,14,52,3317,0.96,0,0.0,0.07733228298604494,0.09000869764128104,146.00337127232407,166.49109694166427
5065746.0,Languedoc-Roussillon,D,B11,Diesel,28,26-30,7,6,60,1218,0.14,0,0.0,0.09934036695457427,0.114071015123937,177.55527859819222,192.56191066367825
4120226.0,Centre,D,B1,Diesel,57,51-60,6,9,50,949,1.0,0,0.0,0.08210216146184117,0.08090755468452325,126.94804299247508,131.27049617871046
3044419.0,Aquitaine,A,B12,Diesel,48,41-50,8,0,50,44,0.01,0,0.0,0.09713915295279481,0.11332668804414721,186.1511869726218,203.892176767741
108057.0,Provence-Alpes-Cotes-D'Azur,C,B2,Regular,50,41-50,5,17,50,421,1.0,0,0.0,0.050900399506307696,0.055384003926132006,83.97760093303114,106.66975900989581
3090281.0,Bretagne,B,B2,Diesel,72,71+,6,4,50,94,1.0,0,0.0,0.09576171277215768,0.09572672330371136,170.4286936383868,174.26661774245295
6112356.0,Rhone-Alpes,E,B12,Regular,71,71+,13,0,50,9307,0.43,0,0.0,0.1907571944230816,0.13305815773653124,400.3782086500354,260.77249111369474
4053888.0,Poitou-Charentes,A,B2,Regular,52,51-60,5,10,50,28,0.3,0,0.0,0.058393575848528265,0.06964132846188972,91.52020112405857,103.89334013122087
75418.0,Bretagne,C,B1,Regular,23,23-25,5,3,100,440,0.32,0,0.0,0.24461202346504002,0.2884587382861252,456.13244052048043,496.06304029815556
5097186.0,Bourgogne,C,B12,Regular,31,31-40,4,0,54,147,0.47,0,0.0,0.10869995480948745,0.7489685154717454,191.45279508858775,1475.9217552509137
3060065.0,Provence-Alpes-Cotes-D'Azur,A,B2,Diesel,51,51-60,6,8,50,6,0.05,0,0.0,0.06506866480864269,0.07332148060521448,128.97767908333822,134.68213159645776
87444.0,Bretagne,B,B1,Diesel,38,31-40,6,7,50,98,1.0,0,0.0,0.06838888744026642,0.05435761309361675,111.27706070036177,92.72031635355087
4115732.0,Rhone-Alpes,C,B2,Diesel,34,31-40,4,12,50,135,0.66,0,0.0,0.056131091332444524,0.04416434752159105,78.09448955690885,64.73583026402592
34843.0,Centre,B,B1,Diesel,49,41-50,6,11,50,83,1.0,0,0.0,0.06330499014238679,0.08439168001401127,97.84965484978711,135.76549480982888
1090011.0,Poitou-Charentes,E,B4,Regular,79,71+,7,1,50,2694,1.0,0,0.0,0.11897293863784573,0.05594408804929154,199.089864328539,103.97505363001798
140534.0,Centre,C,B2,Regular,33,31-40,7,7,50,128,1.0,0,0.0,0.07358719670109723,0.04868816515918808,116.69531391906735,79.57494079037026
1080612.0,Centre,C,B1,Regular,72,71+,7,4,50,186,1.0,0,0.0,0.1087638098363026,0.09289032554308642,180.09249880496742,151.92429267119851
1044712.0,Rhone-Alpes,C,B2,Regular,58,51-60,9,2,53,150,0.08,0,0.0,0.11824945751639333,0.1141303049756732,214.52032322761295,184.93078016484975
1068428.0,Picardie,B,B4,Regular,66,61-70,7,3,50,88,0.21,0,0.0,0.09526602115815913,0.050629307456217756,169.58110032778012,89.30320366360299
2286180.0,Languedoc-Roussillon,E,B12,Regular,37,31-40,7,4,51,3963,0.49,0,0.0,0.10763955353539265,0.07780581763611889,202.2383125095577,138.2704099540911
155938.0,Centre,A,B2,Regular,59,51-60,4,6,50,17,1.0,0,0.0,0.08142123606436615,0.07080307279710776,137.29440030530665,113.72815795907586
153278.0,Ile-de-France,F,B1,Regular,78,71+,7,0,61,27000,0.51,0,0.0,0.17329520009764934,0.10592147504170968,227.08374583699577,147.00561451333533
1093126.0,Centre,B,B1,Diesel,49,41-50,12,0,50,61,0.07,0,0.0,0.1058220572315814,0.06284131964460696,208.0086595128719,108.145144053845
2102644.0,Ile-de-France,D,B1,Regular,34,31-40,5,11,100,1329,0.53,0,0.0,0.1974975868544645,0.2341279099101548,334.97693676239726,371.4201819631536
3034740.0,Picardie,A,B12,Diesel,44,41-50,7,1,75,36,0.005479452,0,0.0,0.17752302344888946,0.17227451963356852,371.05068113592677,313.02115916485656
35496.0,Auvergne,B,B2,Diesel,51,51-60,5,10,80,64,0.59,0,0.0,0.10530838115817323,0.1403452496406352,132.0812748364295,203.75955793005056
6094184.0,Nord-Pas-de-Calais,C,B12,Diesel,30,26-30,8,1,64,346,0.28,0,0.0,0.11317498096052575,0.05976692812304984,205.20216539114932,106.02688975204426
2125707.0,Ile-de-France,D,B1,Diesel,28,26-30,7,5,50,1152,1.0,0,0.0,0.07525786569722949,0.05539547593420727,115.57219016682848,89.6877077955227
4128580.0,Picardie,D,B2,Diesel,68,61-70,5,3,50,930,1.0,0,0.0,0.10566965378009975,0.06328631149287049,182.62018054366564,110.46155656330605
5057024.0,Languedoc-Roussillon,C,B1,Regular,62,61-70,4,5,50,287,0.47,0,0.0,0.08661316443082306,0.05783386042768279,141.3409909316806,93.19702940628338
3138650.0,Centre,C,B10,Diesel,58,51-60,11,10,50,393,0.3,0,0.0,0.07866235951687885,0.059795334052293356,133.07379011556543,89.72464247632412
2258927.0,Provence-Alpes-Cotes-D'Azur,A,B1,Diesel,33,31-40,6,3,50,15,0.22,0,0.0,0.07094366407421998,0.04586620403949926,142.32624980127397,96.39426571277913
109851.0,Bretagne,B,B10,Regular,47,41-50,9,17,50,65,0.62,1,876.82,0.05419411532582044,0.05465152128442784,90.56982661681464,101.44477608140645
3056717.0,Centre,A,B12,Diesel,50,41-50,10,11,50,48,0.66,0,0.0,0.07622481460973202,0.07847314785056239,135.57089331890893,133.30618152036183
2069177.0,Centre,B,B2,Regular,55,51-60,4,17,50,56,1.0,0,0.0,0.052954591881761985,0.045529450348781655,77.77738409352794,69.54575736857093
2215903.0,Centre,D,B2,Diesel,44,41-50,7,17,50,1109,0.49,0,0.0,0.05510874784657954,0.06783705042754312,80.73308965665802,109.63580127009489
3238568.0,Nord-Pas-de-Calais,C,B4,Regular,38,31-40,4,2,76,346,0.08,0,0.0,0.12219560834477021,0.1157126163546842,200.95651745576941,184.93982701514662
4130156.0,Rhone-Alpes,D,B1,Diesel,50,41-50,5,18,50,904,0.03,0,0.0,0.05496705743086897,0.048198089582267595,75.53362591067886,72.05726449763206
3041290.0,Auvergne,E,B12,Regular,49,41-50,4,1,50,3214,0.95,0,0.0,0.10913507388134505,0.058230748863209614,135.17034971196458,85.69438742026767
6007462.0,Nord-Pas-de-Calais,D,B12,Regular,50,41-50,4,6,62,1041,0.69,0,0.0,0.11067520870931236,0.14496790551110716,189.61362312757032,238.01958387917287
168523.0,Rhone-Alpes,E,B6,Regular,68,61-70,4,4,50,5449,1.0,0,0.0,0.11291314408235584,0.08371516106482803,164.41218763464906,128.88701791003356
88839.0,Aquitaine,D,B6,Diesel,30,26-30,8,5,52,1294,0.82,0,0.0,0.07083678462817526,0.051433288984278853,104.38914666204083,85.81575484240062
3247196.0,Provence-Alpes-Cotes-D'Azur,D,B2,Regular,37,31-40,4,18,50,1326,0.08,0,0.0,0.048206295701679114,0.03466805736542595,79.48947946176347,62.36558878530927
5097742.0,Languedoc-Roussillon,A,B12,Diesel,67,61-70,4,0,50,41,0.49,0,0.0,0.11217477142880147,0.11556724913566224,216.29037071412338,188.8128352601789
2123875.0,Bretagne,E,B2,Diesel,58,51-60,8,1,50,4087,0.32,0,0.0,0.11952912224510516,0.09216343075067901,219.7715644018597,158.47201653775258
3090310.0,Bretagne,C,B2,Diesel,48,41-50,7,7,56,229,1.0,0,0.0,0.08772365007464043,0.160770403574504,143.31503935669215,257.79190702032326
9381.0,Ile-de-France,D,B12,Regular,58,51-60,10,0,50,1421,0.13,1,0.0,0.14435983019111315,0.3243328981142888,273.1185442975369,572.3835472688224
6028519.0,Aquitaine,D,B10,Regular,51,51-60,13,10,50,990,0.39,0,0.0,0.0760983403516419,0.0553603280138098,142.0205416425564,90.26515808116292
3022381.0,Ile-de-France,F,B12,Regular,39,31-40,6,1,90,14200,0.03,0,0.0,0.26380150303823796,0.114183464340886,393.7698267741747,171.030372085553
2102842.0,Ile-de-France,C,B1,Regular,36,31-40,7,1,50,117,0.11,0,0.0,0.09007838359827405,0.062296673939014266,142.83721883063447,95.9963958433002
1155875.0,Bretagne,D,B6,Regular,47,41-50,5,11,54,837,0.06,0,0.0,0.07668632975870926,0.11512823292155112,106.77425257462478,174.84289689732853
2256711.0,Aquitaine,B,B2,Regular,50,41-50,5,1,50,71,1.0,0,0.0,0.08385564695411526,0.08061552231687118,148.40693912259073,134.05263142527653
4163826.0,Centre,E,B4,Regular,45,41-50,8,15,50,4116,1.0,0,0.0,0.06415036090397246,0.07770443686035455,94.66166852738415,125.71020813921625
4010134.0,Corse,A,B12,Regular,48,41-50,12,1,50,37,0.87,0,0.0,0.11777018575510019,0.0623913766952483,329.15820075576636,127.19098979943705
3113047.0,Picardie,B,B1,Diesel,48,41-50,7,6,100,83,0.41,0,0.0,0.23255727957148362,0.2408684882502615,475.9513568477377,431.80999790227816
6018351.0,Ile-de-France,E,B12,Regular,62,61-70,6,6,90,6617,0.74,1,1346.4,0.29025095897890857,0.1508349006092913,545.0895998273594,261.059253268866
3250679.0,Nord-Pas-de-Calais,C,B5,Diesel,48,41-50,5,16,90,411,0.08,0,0.0,0.11380861235652816,0.11511834331000559,174.44845648917462,192.61787624166374
1165895.0,Centre,B,B3,Diesel,42,41-50,6,3,50,83,0.38,0,0.0,0.08120354202634271,0.08117747738294634,136.3159226051552,141.99262643820003
5060774.0,Corse,C,B12,Diesel,64,61-70,11,1,50,132,0.61,0,0.0,0.13175851191604432,0.0715756284387848,328.17505015113795,138.6384052213823
5058069.0,Provence-Alpes-Cotes-D'Azur,C,B12,Diesel,59,51-60,7,1,50,165,0.49,0,0.0,0.11653483040534614,0.07074481428465167,239.2139970850504,129.50714535400445
2008383.0,Rhone-Alpes,D,B2,Regular,37,31-40,7,5,50,581,0.12,0,0.0,0.09016507800127413,0.06551614424263481,154.27024149274666,111.47336452664153
5106274.0,Rhone-Alpes,D,B2,Regular,45,41-50,7,10,57,653,0.18,0,0.0,0.09156563325965393,0.1232304638979071,153.20153508554856,194.06202487139004
6058712.0,Languedoc-Roussillon,C,B12,Diesel,52,51-60,4,2,50,105,0.52,0,0.0,0.10079115549365879,0.055208376847871984,171.97385654387912,94.95814452975803
6001160.0,Ile-de-France,D,B12,Regular,49,41-50,5,6,50,714,0.12,0,0.0,0.0999032312337709,0.059827238396972834,159.23706809816153,94.38265779975987
2111876.0,Centre,D,B1,Diesel,49,41-50,6,14,50,741,1.0,0,0.0,0.06379765260649661,0.07817035418238795,92.81993591214392,125.83306147680338
3174969.0,Ile-de-France,E,B13,Regular,55,51-60,4,11,50,5831,0.14,0,0.0,0.07666132148143455,0.08079304416485043,109.85375469605316,119.15492330582538
5087097.0,Provence-Alpes-Cotes-D'Azur,A,B12,Diesel,51,51-60,8,0,50,12,0.16,0,0.0,0.1082072559334981,0.08687903814606486,248.07627991000265,171.88025622478548
5096419.0,Ile-de-France,F,B12,Regular,76,71+,5,0,50,27000,0.6,0,0.0,0.1517320180462939,0.8800675950669544,191.56804116464528,1159.7108518387279
148143.0,Ile-de-France,D,B1,Diesel,33,31-40,6,7,60,1957,0.85,0,0.0,0.0894414981580989,0.08816080248631535,136.65620026546034,144.60338839862322
88357.0,Centre,B,B1,Regular,26,26-30,4,12,95,81,0.79,2,2299.88,0.14855145016137342,0.14553334481607783,256.2294096066454,249.359460508916
1010499.0,Pays-de-la-Loire,D,B12,Regular,44,41-50,4,1,52,1759,0.21,0,0.0,0.12076326152862835,0.08894017689675915,193.08731211695812,132.93146633489388
2121189.0,Pays-de-la-Loire,C,B6,Diesel,60,51-60,5,0,50,179,0.16,0,0.0,0.09570438929871704,0.08775864234773977,128.09374679511112,121.54814447491653
3197047.0,Rhone-Alpes,D,B1,Regular,49,41-50,4,4,148,731,1.0,1,698.21,0.9082077783631511,0.5208266056443519,2059.71490811521,985.2454827347111
3016684.0,Ile-de-France,F,B12,Regular,29,26-30,5,4,125,27000,0.45,0,0.0,0.5163029930992376,0.1784732612122017,778.7198587348656,257.05282306196864
3189613.0,Pays-de-la-Loire,A,B1,Diesel,65,61-70,6,7,50,44,1.0,0,0.0,0.07411837014888979,0.061343227482271494,114.73422681888832,93.47257447286165
1184707.0,Provence-Alpes-Cotes-D'Azur,E,B1,Regular,60,51-60,7,14,72,3317,0.5,0,0.0,0.1181978341637593,0.11921160697096685,234.19762579367398,211.14244200978175
2185159.0,Centre,A,B1,Diesel,40,31-40,6,3,50,13,1.0,0,0.0,0.07922634352838259,0.06389968717967598,134.46757884204425,113.1295255965328
3166929.0,Centre,E,B2,Diesel,29,26-30,5,9,95,2044,0.2,0,0.0,0.18987092154796387,0.181002893877563,340.37609736652456,319.26399442856535
1006836.0,Haute-Normandie,A,B12,Diesel,47,41-50,10,4,50,44,0.46,0,0.0,0.08646573048934325,0.1008233517190496,148.21880840793725,168.16052903473292
126164.0,Centre,A,B13,Diesel,50,41-50,8,4,50,11,1.0,0,0.0,0.08417897321801206,0.07044645320459308,150.40824952867814,127.74485479286841
6110731.0,Rhone-Alpes,D,B12,Regular,21,18-22,4,3,100,649,0.65,0,0.0,0.3085395280283549,0.19033502068978858,607.9300773916685,383.8294950747998
1000511.0,Ile-de-France,F,B12,Regular,49,41-50,7,1,50,15386,0.12,0,0.0,0.11642865425055983,0.07731300833004197,154.66070101858716,110.15300903101873
2288985.0,Haute-Normandie,E,B2,Diesel,27,26-30,6,6,60,4059,0.08,0,0.0,0.08601424187683511,0.11201806773158367,127.39432808758772,182.83647280246208
2108699.0,Ile-de-France,F,B1,Diesel,72,71+,8,7,50,16291,1.0,0,0.0,0.0884916656455804,0.07596746829945784,106.97801888486582,117.92875844914577
4042719.0,Languedoc-Roussillon,A,B12,Regular,64,61-70,5,1,50,19,0.93,0,0.0,0.11311364577954564,0.05368416020508138,224.70514888089545,88.48484349098533
5091107.0,Ile-de-France,E,B12,Regular,54,51-60,8,10,80,3274,0.52,0,0.0,0.18850370191706564,0.15799443540871083,342.6909463709419,270.19762739080045
4119830.0,Rhone-Alpes,D,B4,Regular,31,31-40,7,7,67,1381,1.0,1,3204.0,0.11304850442569933,0.12121394244387367,187.4733505860979,205.08480090147881
1187383.0,Midi-Pyrenees,A,B2,Diesel,53,51-60,5,10,56,11,0.43,0,0.0,0.060744668662508085,0.09920555964906669,82.19361114209913,155.9621511201387
